Timestamp,RPM,Load,TempSensor,ThrottlePosition,IgnitionTiming,CylinderPressure,BurnRate,Vibration,EGOVoltage
2025-01-08 22:09:00,1659.3,39.5,98.6,39.1,12.75,26.45,0.3795,0.1457,0.433
2025-01-08 22:10:00,2360.9,56.9,99.7,56.5,13.29,32.12,0.6723,0.0554,0.433
2025-01-08 22:11:00,2365.5,51.0,97.8,49.5,13.75,30.57,0.6682,0.1044,0.469
2025-01-08 22:12:00,2165.1,24.3,95.7,23.9,16.56,21.74,0.941,0.1469,0.511
2025-01-08 22:13:00,2821.4,56.1,98.1,53.0,13.78,34.11,0.3188,-0.0298,0.454
2025-01-08 22:14:00,2866.5,30.9,95.1,29.9,17.37,24.47,0.0992,-0.026,0.492
2025-01-08 22:15:00,3124.4,21.9,94.0,21.4,19.2,22.29,0.0889,0.2579,0.473
2025-01-08 22:16:00,3060.5,16.8,92.5,16.2,20.2,22.37,0.5373,-0.0441,0.464
2025-01-08 22:17:00,3216.3,22.4,94.2,22.0,18.87,23.38,0.3643,0.0722,0.436
2025-01-08 22:18:00,3207.9,21.0,93.6,20.8,19.4,24.33,0.3471,-0.0034,0.442
2025-01-08 22:19:00,3481.4,31.4,94.0,32.3,18.02,26.06,0.0038,-0.2284,0.461
2025-01-08 22:20:00,3519.5,31.1,93.3,32.8,17.85,26.66,0.8436,-0.1678,0.469
2025-01-08 22:21:00,3454.6,28.3,93.3,27.0,19.58,24.81,0.0476,-0.1043,0.486
2025-01-08 22:22:00,3666.9,36.4,94.2,34.0,18.91,28.68,0.0375,0.0522,0.491
2025-01-08 22:23:00,4055.9,50.4,95.8,48.3,19.12,32.35,0.2964,0.1526,0.483
2025-01-08 22:24:00,3983.2,46.2,96.8,45.2,18.07,31.86,0.0574,0.1337,0.476
2025-01-08 22:25:00,2818.9,0.6,91.6,0.0,20.51,14.39,0.6303,-0.0644,0.499
2025-01-08 22:26:00,1693.4,0.0,88.5,0.0,18.29,14.08,0.2261,0.2114,0.493
2025-01-08 22:27:00,2192.8,45.6,97.0,43.0,14.31,29.22,0.3639,-0.127,0.436
2025-01-08 22:28:00,1336.2,2.6,91.8,1.7,16.29,11.76,0.5393,-0.003,0.473
2025-01-08 22:29:00,1576.1,23.8,93.4,24.1,14.67,21.85,0.0413,0.0447,0.459
2025-01-08 22:30:00,1162.7,6.2,93.6,7.4,14.55,16.75,0.0187,0.0006,0.5
2025-01-08 22:31:00,755.9,0.0,92.7,0.0,15.56,11.56,0.967,0.1525,0.521
2025-01-08 22:32:00,2114.6,38.2,98.5,37.4,14.33,25.41,0.335,-0.0399,0.501
2025-01-08 22:33:00,1751.6,42.4,100.1,40.6,13.52,29.43,0.2952,-0.1419,0.495
2025-01-08 22:34:00,1383.8,17.5,96.3,17.4,14.01,16.86,0.0002,-0.042,0.49
2025-01-08 22:35:00,560.0,0.0,92.1,0.0,13.78,11.14,0.4607,-0.0595,0.489
2025-01-08 22:36:00,2317.3,17.8,96.1,18.9,17.93,20.35,0.573,0.3098,0.458
2025-01-08 22:37:00,1318.6,35.4,97.2,31.8,12.65,24.89,0.5822,0.104,0.446
2025-01-08 22:38:00,571.2,0.4,92.1,0.0,15.09,11.62,0.8292,-0.0501,0.455
2025-01-08 22:39:00,1818.2,31.4,95.1,32.0,14.5,22.86,0.0276,-0.1589,0.455
2025-01-08 22:40:00,1541.7,27.8,94.9,28.1,13.26,20.71,0.0771,-0.218,0.476
2025-01-08 22:41:00,1479.5,38.9,95.9,44.3,13.34,24.64,0.9304,-0.1365,0.49
2025-01-08 22:42:00,1628.0,30.4,94.6,31.1,13.85,21.64,0.9857,-0.0489,0.5
2025-01-08 22:43:00,1180.0,9.9,92.1,7.9,15.36,15.49,0.0125,0.1357,0.505
2025-01-08 22:44:00,2106.7,50.5,96.5,50.3,13.4,29.26,0.46,0.1185,0.458
2025-01-08 22:45:00,1573.2,25.5,95.1,21.9,13.71,19.53,0.0479,0.0244,0.463
2025-01-08 22:46:00,1722.5,28.1,95.6,28.0,14.7,23.41,0.0011,0.0399,0.449
2025-01-08 22:47:00,1334.9,11.9,93.8,10.3,16.31,15.87,0.1584,-0.0483,0.458
2025-01-08 22:48:00,1376.1,22.8,94.6,24.6,14.48,18.54,0.0147,-0.1149,0.437
2025-01-08 22:49:00,1159.3,16.1,94.0,15.0,14.31,17.13,0.8329,0.1301,0.481
2025-01-08 22:50:00,1406.6,30.0,95.6,29.8,14.13,22.17,0.5324,-0.0178,0.457
2025-01-08 22:51:00,2284.1,67.1,100.2,65.9,12.3,33.53,0.0148,-0.0497,0.464
2025-01-08 22:52:00,1080.9,11.4,95.2,14.8,14.71,16.01,0.0,-0.2665,0.529
2025-01-08 22:53:00,706.4,7.4,95.3,6.8,13.46,12.66,0.9286,-0.0873,0.53
2025-01-08 22:54:00,2845.8,65.1,101.5,68.7,13.99,37.53,0.027,0.1307,0.446
2025-01-08 22:55:00,845.5,34.5,99.1,36.1,12.19,22.85,0.6717,-0.1467,0.469
2025-01-08 22:56:00,915.9,25.1,97.5,26.0,12.38,19.16,0.1741,-0.0347,0.445
2025-01-08 22:57:00,2521.7,57.3,102.1,58.1,14.51,32.05,0.6334,0.1255,0.423
2025-01-08 22:58:00,746.2,26.5,98.6,27.3,12.16,19.57,0.1455,-0.1059,0.444
2025-01-08 22:59:00,2060.7,71.2,104.0,67.4,10.75,36.64,0.0033,0.0806,0.407
2025-01-08 23:00:00,2036.6,50.7,102.1,50.1,13.69,29.7,0.0539,-0.0514,0.437
2025-01-08 23:01:00,1644.7,23.1,98.2,24.8,14.77,20.23,0.0327,-0.1028,0.47
2025-01-08 23:02:00,2852.1,78.3,106.6,78.2,12.95,39.95,0.3243,-0.1587,0.44
2025-01-08 23:03:00,2328.4,21.2,98.5,18.4,16.75,20.65,0.7598,0.0221,0.518
2025-01-08 23:04:00,2724.1,43.9,99.6,43.8,15.65,28.71,0.0877,0.2455,0.47
2025-01-08 23:05:00,3076.1,38.7,100.6,42.1,17.36,26.11,0.0,0.0277,0.46
2025-01-08 23:06:00,3958.7,54.7,101.6,57.2,17.99,35.92,0.5028,-0.0198,0.434
2025-01-08 23:07:00,4218.8,58.4,101.8,58.3,17.16,36.89,0.6709,0.0472,0.431
2025-01-08 23:08:00,3551.5,29.4,97.4,31.3,18.74,25.48,0.9885,-0.0475,0.455
2025-01-08 23:09:00,3115.6,14.6,96.1,13.9,20.1,22.7,0.6409,0.1986,0.458
2025-01-08 23:10:00,3654.4,37.1,97.7,33.7,18.74,28.95,0.4073,0.0802,0.444
2025-01-08 23:11:00,3162.4,15.5,93.9,13.7,19.4,20.14,0.6104,-0.354,0.526
2025-01-08 23:12:00,4393.0,65.9,100.5,69.0,17.19,40.13,0.9816,-0.0661,0.485
2025-01-08 23:13:00,3736.6,30.8,95.3,30.3,19.1,27.49,0.9417,0.0456,0.5
2025-01-08 23:14:00,3313.4,21.3,93.9,20.8,18.48,23.65,0.155,0.0502,0.484
2025-01-08 23:15:00,3573.6,31.6,95.1,31.0,19.08,26.59,0.0646,-0.1183,0.478
2025-01-08 23:16:00,2848.0,3.0,90.9,6.8,19.79,17.08,0.0866,-0.1247,0.478
2025-01-08 23:17:00,2604.1,9.8,92.7,13.1,18.28,18.0,0.4736,-0.1388,0.461
2025-01-08 23:18:00,3011.2,50.6,97.0,55.0,15.73,32.26,0.8725,-0.0653,0.43
2025-01-08 23:19:00,2688.1,15.9,92.2,15.6,18.56,18.43,0.4712,0.28,0.47
2025-01-08 23:20:00,2181.2,8.4,90.6,9.0,18.84,16.56,0.0016,0.0946,0.48
2025-01-08 23:21:00,2357.7,38.1,94.3,35.1,14.53,28.24,0.8496,0.2561,0.476
2025-01-08 23:22:00,2738.5,50.3,95.8,53.3,15.65,30.32,0.927,0.1013,0.485
2025-01-08 23:23:00,2798.0,41.6,94.7,39.3,16.59,27.91,0.1142,0.0486,0.492
2025-01-08 23:24:00,3304.9,47.0,96.9,47.5,16.5,30.76,0.7688,0.1409,0.473
2025-01-08 23:25:00,3033.4,14.2,93.2,12.0,19.56,19.29,0.3217,-0.0225,0.495
2025-01-08 23:26:00,2700.9,1.6,90.9,0.4,19.61,13.69,0.9702,-0.0573,0.477
2025-01-08 23:27:00,3398.4,56.4,98.3,54.7,16.29,34.07,0.9512,0.1106,0.417
2025-01-08 23:28:00,3258.2,22.3,94.2,21.1,19.99,23.63,0.5158,0.115,0.415
2025-01-08 23:29:00,3296.6,23.5,93.5,22.4,19.52,23.88,0.8086,-0.058,0.454
2025-01-08 23:30:00,4066.0,53.2,99.1,52.1,18.53,34.56,0.9681,-0.0822,0.454
2025-01-08 23:31:00,3783.9,38.9,98.1,40.6,18.74,29.74,0.4561,0.0765,0.475
2025-01-08 23:32:00,3708.7,37.1,98.8,34.9,18.2,29.99,0.1425,0.1352,0.487
2025-01-08 23:33:00,4547.9,69.1,103.5,69.5,17.85,40.41,0.8824,0.126,0.449
2025-01-08 23:34:00,3454.0,16.6,96.5,19.1,20.92,21.54,0.0519,-0.1192,0.511
2025-01-08 23:35:00,3923.3,45.9,99.9,44.9,17.86,31.85,0.2542,0.2324,0.46
2025-01-08 23:36:00,3587.6,29.6,97.9,28.2,18.85,26.99,0.961,-0.0222,0.461
2025-01-08 23:37:00,3624.9,33.5,97.3,33.1,19.15,29.11,0.8506,-0.0315,0.421
2025-01-08 23:38:00,4249.2,57.1,98.8,59.4,17.88,35.63,0.2805,-0.0916,0.413
2025-01-08 23:39:00,3810.7,38.0,96.2,38.4,18.73,29.56,0.0483,0.3267,0.442
2025-01-08 23:40:00,3781.9,38.5,96.4,37.5,18.78,29.91,0.2019,0.0151,0.459
2025-01-08 23:41:00,4055.7,48.5,97.3,49.5,18.03,32.22,0.1083,-0.139,0.463
2025-01-08 23:42:00,3384.6,21.6,93.8,19.4,19.15,23.53,0.0269,0.0234,0.503
2025-01-08 23:43:00,3090.9,12.6,92.6,14.0,20.12,18.66,0.8717,0.0877,0.524
2025-01-08 23:44:00,2963.5,8.7,91.7,9.5,19.17,16.87,0.077,-0.0067,0.49
2025-01-08 23:45:00,2257.6,0.0,91.1,0.0,18.04,14.88,0.374,0.1333,0.518
2025-01-08 23:46:00,3148.4,66.9,99.9,65.2,14.18,36.61,0.2497,-0.0238,0.42
2025-01-08 23:47:00,2464.9,8.4,93.4,6.7,18.9,17.76,0.9912,-0.0098,0.463
2025-01-08 23:48:00,2343.0,26.5,95.0,27.6,16.31,22.9,0.2585,-0.2632,0.454
2025-01-08 23:49:00,2047.9,27.1,95.3,29.6,15.34,21.53,0.0026,-0.1956,0.441
2025-01-08 23:50:00,2183.6,38.9,96.6,37.6,14.78,26.35,0.0036,0.1394,0.454
2025-01-08 23:51:00,2468.8,50.3,98.3,51.2,13.49,29.26,0.6433,0.1284,0.466
2025-01-08 23:52:00,2666.3,52.8,100.0,48.7,14.87,33.09,0.6592,0.0684,0.489
2025-01-08 23:53:00,2201.9,27.0,97.7,25.8,16.18,21.43,0.3073,0.1351,0.501
2025-01-08 23:54:00,2072.2,34.9,98.2,34.8,14.66,24.74,0.3315,-0.0653,0.487
2025-01-08 23:55:00,2180.6,43.6,100.2,41.8,14.77,26.83,0.0008,-0.0178,0.45
2025-01-08 23:56:00,1968.8,32.9,98.5,31.1,14.22,24.7,0.498,-0.0073,0.454
2025-01-08 23:57:00,2773.1,68.0,103.4,66.7,13.95,36.25,0.4743,-0.0909,0.42
2025-01-08 23:58:00,2642.4,47.2,101.1,47.8,15.21,29.39,0.0166,-0.0678,0.434
2025-01-08 23:59:00,2942.6,51.1,101.8,50.7,15.36,32.57,0.0056,0.1198,0.43
